Name,Label,Prediction
"/scratch0/harrylin/2700564/patch/1183-cdmri0012-(8, 8, 8)-(4, 4, 4)-0000-patch-6",1,0
"/scratch0/harrylin/2700564/patch/108-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-8",0,0
"/scratch0/harrylin/2700564/patch/1016-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-9",0,0
"/scratch0/harrylin/2700564/patch/1260-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-8",0,0
"/scratch0/harrylin/2700564/patch/1130-cdmri0012-(8, 8, 8)-(4, 4, 4)-0000-patch-3",0,0
"/scratch0/harrylin/2700564/patch/1262-cdmri0013-(8, 8, 8)-(4, 4, 4)-0006-patch-9",0,0
"/scratch0/harrylin/2700564/patch/1043-cdmri0013-(8, 8, 8)-(4, 4, 4)-0005-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1201-cdmri0013-(8, 8, 8)-(4, 4, 4)-0005-patch-6",0,0
"/scratch0/harrylin/2700564/patch/626-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-6",0,0
"/scratch0/harrylin/2700564/patch/1064-cdmri0014-(8, 8, 8)-(4, 4, 4)-0007-patch-4",0,0
"/scratch0/harrylin/2700564/patch/1056-cdmri0013-(8, 8, 8)-(4, 4, 4)-0000-patch-0",0,0
"/scratch0/harrylin/2700564/patch/721-cdmri0012-(8, 8, 8)-(4, 4, 4)-0005-patch-9",0,0
"/scratch0/harrylin/2700564/patch/1074-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-4",0,0
"/scratch0/harrylin/2700564/patch/1076-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-3",0,0
"/scratch0/harrylin/2700564/patch/752-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-7",0,0
"/scratch0/harrylin/2700564/patch/436-cdmri0013-(8, 8, 8)-(4, 4, 4)-0001-patch-5",0,0
"/scratch0/harrylin/2700564/patch/1342-cdmri0014-(8, 8, 8)-(4, 4, 4)-0003-patch-9",0,0
"/scratch0/harrylin/2700564/patch/1076-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-5",0,0
"/scratch0/harrylin/2700564/patch/1155-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-6",0,0
"/scratch0/harrylin/2700564/patch/465-cdmri0014-(8, 8, 8)-(4, 4, 4)-0004-patch-3",1,0
"/scratch0/harrylin/2700564/patch/624-cdmri0014-(8, 8, 8)-(4, 4, 4)-0006-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1032-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-0",0,0
"/scratch0/harrylin/2700564/patch/1254-cdmri0011-(8, 8, 8)-(4, 4, 4)-0004-patch-3",0,0
"/scratch0/harrylin/2700564/patch/457-cdmri0013-(8, 8, 8)-(4, 4, 4)-0000-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1340-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-4",0,0
"/scratch0/harrylin/2700564/patch/1110-cdmri0013-(8, 8, 8)-(4, 4, 4)-0005-patch-3",0,0
"/scratch0/harrylin/2700564/patch/1162-cdmri0011-(8, 8, 8)-(4, 4, 4)-0005-patch-8",0,0
"/scratch0/harrylin/2700564/patch/380-cdmri0012-(8, 8, 8)-(4, 4, 4)-0003-patch-0",0,0
"/scratch0/harrylin/2700564/patch/1000-cdmri0014-(8, 8, 8)-(4, 4, 4)-0006-patch-2",0,0
"/scratch0/harrylin/2700564/patch/1281-cdmri0014-(8, 8, 8)-(4, 4, 4)-0007-patch-6",0,0
"/scratch0/harrylin/2700564/patch/0-cdmri0012-(8, 8, 8)-(4, 4, 4)-0005-patch-3",0,0
"/scratch0/harrylin/2700564/patch/1040-cdmri0014-(8, 8, 8)-(4, 4, 4)-0008-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1099-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-4",1,0
"/scratch0/harrylin/2700564/patch/476-cdmri0014-(8, 8, 8)-(4, 4, 4)-0008-patch-6",0,0
"/scratch0/harrylin/2700564/patch/1116-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-4",0,0
"/scratch0/harrylin/2700564/patch/1072-cdmri0011-(8, 8, 8)-(4, 4, 4)-0007-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1116-cdmri0012-(8, 8, 8)-(4, 4, 4)-0006-patch-4",0,0
"/scratch0/harrylin/2700564/patch/1036-cdmri0011-(8, 8, 8)-(4, 4, 4)-0004-patch-0",0,0
"/scratch0/harrylin/2700564/patch/656-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-3",0,0
"/scratch0/harrylin/2700564/patch/1020-cdmri0011-(8, 8, 8)-(4, 4, 4)-0009-patch-7",0,0
"/scratch0/harrylin/2700564/patch/658-cdmri0012-(8, 8, 8)-(4, 4, 4)-0003-patch-7",1,0
"/scratch0/harrylin/2700564/patch/1169-cdmri0014-(8, 8, 8)-(4, 4, 4)-0007-patch-9",0,0
"/scratch0/harrylin/2700564/patch/1069-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-9",1,0
"/scratch0/harrylin/2700564/patch/1093-cdmri0014-(8, 8, 8)-(4, 4, 4)-0004-patch-3",0,0
"/scratch0/harrylin/2700564/patch/1022-cdmri0013-(8, 8, 8)-(4, 4, 4)-0009-patch-8",0,0
"/scratch0/harrylin/2700564/patch/220-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-0",0,0
"/scratch0/harrylin/2700564/patch/524-cdmri0012-(8, 8, 8)-(4, 4, 4)-0006-patch-3",0,0
"/scratch0/harrylin/2700564/patch/700-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-2",0,0
"/scratch0/harrylin/2700564/patch/728-cdmri0011-(8, 8, 8)-(4, 4, 4)-0006-patch-7",0,0
"/scratch0/harrylin/2700564/patch/572-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-8",0,0
"/scratch0/harrylin/2700564/patch/1005-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-3",0,0
"/scratch0/harrylin/2700564/patch/196-cdmri0011-(8, 8, 8)-(4, 4, 4)-0000-patch-8",0,0
"/scratch0/harrylin/2700564/patch/1010-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-7",1,0
"/scratch0/harrylin/2700564/patch/1004-cdmri0011-(8, 8, 8)-(4, 4, 4)-0005-patch-8",0,0
"/scratch0/harrylin/2700564/patch/48-cdmri0011-(8, 8, 8)-(4, 4, 4)-0007-patch-6",1,0
"/scratch0/harrylin/2700564/patch/608-cdmri0012-(8, 8, 8)-(4, 4, 4)-0000-patch-5",0,0
"/scratch0/harrylin/2700564/patch/1153-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-5",1,0
"/scratch0/harrylin/2700564/patch/1168-cdmri0014-(8, 8, 8)-(4, 4, 4)-0004-patch-5",0,0
"/scratch0/harrylin/2700564/patch/1153-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-0",0,0
"/scratch0/harrylin/2700564/patch/1053-cdmri0014-(8, 8, 8)-(4, 4, 4)-0008-patch-0",0,0
"/scratch0/harrylin/2700564/patch/180-cdmri0014-(8, 8, 8)-(4, 4, 4)-0005-patch-8",0,0
"/scratch0/harrylin/2700564/patch/176-cdmri0013-(8, 8, 8)-(4, 4, 4)-0009-patch-7",0,0
"/scratch0/harrylin/2700564/patch/1149-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1205-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-1",0,0
"/scratch0/harrylin/2700564/patch/692-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-0",0,0
"/scratch0/harrylin/2700564/patch/1176-cdmri0011-(8, 8, 8)-(4, 4, 4)-0004-patch-3",0,0
"/scratch0/harrylin/2700564/patch/328-cdmri0012-(8, 8, 8)-(4, 4, 4)-0006-patch-9",1,0
"/scratch0/harrylin/2700564/patch/1336-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-0",0,0
"/scratch0/harrylin/2700564/patch/456-cdmri0014-(8, 8, 8)-(4, 4, 4)-0004-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1280-cdmri0013-(8, 8, 8)-(4, 4, 4)-0005-patch-3",0,0
"/scratch0/harrylin/2700564/patch/156-cdmri0012-(8, 8, 8)-(4, 4, 4)-0007-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1108-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-0",0,0
"/scratch0/harrylin/2700564/patch/1066-cdmri0012-(8, 8, 8)-(4, 4, 4)-0000-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1311-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-6",1,0
"/scratch0/harrylin/2700564/patch/488-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-7",0,0
"/scratch0/harrylin/2700564/patch/1212-cdmri0011-(8, 8, 8)-(4, 4, 4)-0000-patch-3",0,0
"/scratch0/harrylin/2700564/patch/1205-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-0",0,0
"/scratch0/harrylin/2700564/patch/404-cdmri0012-(8, 8, 8)-(4, 4, 4)-0003-patch-4",0,0
"/scratch0/harrylin/2700564/patch/1139-cdmri0011-(8, 8, 8)-(4, 4, 4)-0004-patch-4",0,0
"/scratch0/harrylin/2700564/patch/668-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-1",0,0
"/scratch0/harrylin/2700564/patch/449-cdmri0012-(8, 8, 8)-(4, 4, 4)-0006-patch-7",0,0
"/scratch0/harrylin/2700564/patch/636-cdmri0014-(8, 8, 8)-(4, 4, 4)-0009-patch-9",0,0
"/scratch0/harrylin/2700564/patch/1090-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-0",0,0
"/scratch0/harrylin/2700564/patch/1300-cdmri0012-(8, 8, 8)-(4, 4, 4)-0006-patch-4",0,0
"/scratch0/harrylin/2700564/patch/1017-cdmri0013-(8, 8, 8)-(4, 4, 4)-0004-patch-0",0,0
"/scratch0/harrylin/2700564/patch/740-cdmri0013-(8, 8, 8)-(4, 4, 4)-0000-patch-5",0,0
"/scratch0/harrylin/2700564/patch/1189-cdmri0014-(8, 8, 8)-(4, 4, 4)-0008-patch-5",0,0
"/scratch0/harrylin/2700564/patch/1318-cdmri0012-(8, 8, 8)-(4, 4, 4)-0005-patch-2",0,0
"/scratch0/harrylin/2700564/patch/1207-cdmri0013-(8, 8, 8)-(4, 4, 4)-0006-patch-5",0,0
"/scratch0/harrylin/2700564/patch/1330-cdmri0012-(8, 8, 8)-(4, 4, 4)-0000-patch-4",1,0
"/scratch0/harrylin/2700564/patch/404-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-8",0,0
"/scratch0/harrylin/2700564/patch/372-cdmri0014-(8, 8, 8)-(4, 4, 4)-0009-patch-3",0,0
"/scratch0/harrylin/2700564/patch/480-cdmri0012-(8, 8, 8)-(4, 4, 4)-0003-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1011-cdmri0012-(8, 8, 8)-(4, 4, 4)-0006-patch-1",1,0
"/scratch0/harrylin/2700564/patch/336-cdmri0014-(8, 8, 8)-(4, 4, 4)-0009-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1257-cdmri0014-(8, 8, 8)-(4, 4, 4)-0006-patch-7",0,0
"/scratch0/harrylin/2700564/patch/1325-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-8",0,0
"/scratch0/harrylin/2700564/patch/1057-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-6",0,0
"/scratch0/harrylin/2700564/patch/1296-cdmri0014-(8, 8, 8)-(4, 4, 4)-0004-patch-0",0,0
"/scratch0/harrylin/2700564/patch/1074-cdmri0013-(8, 8, 8)-(4, 4, 4)-0005-patch-3",0,0
"/scratch0/harrylin/2700564/patch/252-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-3",0,0
"/scratch0/harrylin/2700564/patch/1042-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-2",0,0
"/scratch0/harrylin/2700564/patch/1161-cdmri0014-(8, 8, 8)-(4, 4, 4)-0005-patch-2",0,0
"/scratch0/harrylin/2700564/patch/0-cdmri0013-(8, 8, 8)-(4, 4, 4)-0005-patch-0",0,0
"/scratch0/harrylin/2700564/patch/1022-cdmri0014-(8, 8, 8)-(4, 4, 4)-0003-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1270-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-9",0,0
"/scratch0/harrylin/2700564/patch/1048-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1093-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-9",0,0
"/scratch0/harrylin/2700564/patch/436-cdmri0013-(8, 8, 8)-(4, 4, 4)-0004-patch-1",0,0
"/scratch0/harrylin/2700564/patch/296-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-7",0,0
"/scratch0/harrylin/2700564/patch/1281-cdmri0013-(8, 8, 8)-(4, 4, 4)-0002-patch-6",0,0
"/scratch0/harrylin/2700564/patch/1121-cdmri0011-(8, 8, 8)-(4, 4, 4)-0009-patch-4",0,0
"/scratch0/harrylin/2700564/patch/493-cdmri0013-(8, 8, 8)-(4, 4, 4)-0007-patch-4",0,0
"/scratch0/harrylin/2700564/patch/1225-cdmri0011-(8, 8, 8)-(4, 4, 4)-0006-patch-6",0,0
"/scratch0/harrylin/2700564/patch/1149-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-6",0,0
"/scratch0/harrylin/2700564/patch/252-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-4",0,0
"/scratch0/harrylin/2700564/patch/1000-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-7",0,0
"/scratch0/harrylin/2700564/patch/692-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-3",0,0
"/scratch0/harrylin/2700564/patch/1332-cdmri0013-(8, 8, 8)-(4, 4, 4)-0003-patch-5",0,0
"/scratch0/harrylin/2700564/patch/1000-cdmri0013-(8, 8, 8)-(4, 4, 4)-0005-patch-6",0,0
"/scratch0/harrylin/2700564/patch/1317-cdmri0013-(8, 8, 8)-(4, 4, 4)-0004-patch-3",0,0
"/scratch0/harrylin/2700564/patch/1308-cdmri0012-(8, 8, 8)-(4, 4, 4)-0008-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1060-cdmri0013-(8, 8, 8)-(4, 4, 4)-0006-patch-0",0,0
"/scratch0/harrylin/2700564/patch/1228-cdmri0012-(8, 8, 8)-(4, 4, 4)-0003-patch-5",1,0
"/scratch0/harrylin/2700564/patch/136-cdmri0014-(8, 8, 8)-(4, 4, 4)-0005-patch-2",0,0
"/scratch0/harrylin/2700564/patch/572-cdmri0014-(8, 8, 8)-(4, 4, 4)-0009-patch-0",0,0
"/scratch0/harrylin/2700564/patch/1325-cdmri0013-(8, 8, 8)-(4, 4, 4)-0003-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1176-cdmri0012-(8, 8, 8)-(4, 4, 4)-0004-patch-6",0,0
"/scratch0/harrylin/2700564/patch/1150-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-8",0,0
"/scratch0/harrylin/2700564/patch/1176-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-7",0,0
"/scratch0/harrylin/2700564/patch/448-cdmri0011-(8, 8, 8)-(4, 4, 4)-0000-patch-1",0,0
"/scratch0/harrylin/2700564/patch/520-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-0",0,0
"/scratch0/harrylin/2700564/patch/1116-cdmri0013-(8, 8, 8)-(4, 4, 4)-0001-patch-7",0,0
"/scratch0/harrylin/2700564/patch/1260-cdmri0013-(8, 8, 8)-(4, 4, 4)-0000-patch-0",0,0
"/scratch0/harrylin/2700564/patch/1210-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-8",0,0
"/scratch0/harrylin/2700564/patch/1300-cdmri0011-(8, 8, 8)-(4, 4, 4)-0008-patch-0",0,0
"/scratch0/harrylin/2700564/patch/1041-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1232-cdmri0011-(8, 8, 8)-(4, 4, 4)-0006-patch-4",0,0
"/scratch0/harrylin/2700564/patch/1020-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-7",1,0
"/scratch0/harrylin/2700564/patch/1258-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-9",0,0
"/scratch0/harrylin/2700564/patch/1303-cdmri0013-(8, 8, 8)-(4, 4, 4)-0009-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1293-cdmri0013-(8, 8, 8)-(4, 4, 4)-0004-patch-6",0,0
"/scratch0/harrylin/2700564/patch/1330-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-7",0,0
"/scratch0/harrylin/2700564/patch/1224-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1342-cdmri0012-(8, 8, 8)-(4, 4, 4)-0008-patch-5",0,0
"/scratch0/harrylin/2700564/patch/124-cdmri0013-(8, 8, 8)-(4, 4, 4)-0002-patch-9",0,0
"/scratch0/harrylin/2700564/patch/1000-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-5",0,0
"/scratch0/harrylin/2700564/patch/404-cdmri0014-(8, 8, 8)-(4, 4, 4)-0003-patch-6",0,0
"/scratch0/harrylin/2700564/patch/540-cdmri0014-(8, 8, 8)-(4, 4, 4)-0007-patch-0",0,0
"/scratch0/harrylin/2700564/patch/1239-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1125-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-8",0,0
"/scratch0/harrylin/2700564/patch/168-cdmri0013-(8, 8, 8)-(4, 4, 4)-0006-patch-0",0,0
"/scratch0/harrylin/2700564/patch/1226-cdmri0014-(8, 8, 8)-(4, 4, 4)-0003-patch-0",0,0
"/scratch0/harrylin/2700564/patch/1293-cdmri0013-(8, 8, 8)-(4, 4, 4)-0003-patch-0",0,0
"/scratch0/harrylin/2700564/patch/1096-cdmri0013-(8, 8, 8)-(4, 4, 4)-0007-patch-0",0,0
"/scratch0/harrylin/2700564/patch/1258-cdmri0013-(8, 8, 8)-(4, 4, 4)-0000-patch-6",0,0
"/scratch0/harrylin/2700564/patch/536-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-8",0,0
"/scratch0/harrylin/2700564/patch/1049-cdmri0013-(8, 8, 8)-(4, 4, 4)-0005-patch-6",1,0
"/scratch0/harrylin/2700564/patch/1109-cdmri0011-(8, 8, 8)-(4, 4, 4)-0008-patch-8",0,0
"/scratch0/harrylin/2700564/patch/552-cdmri0014-(8, 8, 8)-(4, 4, 4)-0007-patch-5",0,0
"/scratch0/harrylin/2700564/patch/616-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-4",0,0
"/scratch0/harrylin/2700564/patch/1073-cdmri0012-(8, 8, 8)-(4, 4, 4)-0005-patch-4",0,0
"/scratch0/harrylin/2700564/patch/1276-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-4",0,0
"/scratch0/harrylin/2700564/patch/0-cdmri0014-(8, 8, 8)-(4, 4, 4)-0003-patch-7",0,0
"/scratch0/harrylin/2700564/patch/252-cdmri0011-(8, 8, 8)-(4, 4, 4)-0008-patch-8",0,0
"/scratch0/harrylin/2700564/patch/724-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1076-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-8",0,0
"/scratch0/harrylin/2700564/patch/747-cdmri0014-(8, 8, 8)-(4, 4, 4)-0004-patch-7",1,0
"/scratch0/harrylin/2700564/patch/1317-cdmri0013-(8, 8, 8)-(4, 4, 4)-0005-patch-6",0,0
"/scratch0/harrylin/2700564/patch/677-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-3",0,0
"/scratch0/harrylin/2700564/patch/616-cdmri0011-(8, 8, 8)-(4, 4, 4)-0006-patch-5",0,0
"/scratch0/harrylin/2700564/patch/520-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-4",0,0
"/scratch0/harrylin/2700564/patch/1020-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1056-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-3",0,0
"/scratch0/harrylin/2700564/patch/132-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-3",1,0
"/scratch0/harrylin/2700564/patch/1284-cdmri0013-(8, 8, 8)-(4, 4, 4)-0007-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1148-cdmri0011-(8, 8, 8)-(4, 4, 4)-0008-patch-9",0,0
"/scratch0/harrylin/2700564/patch/152-cdmri0012-(8, 8, 8)-(4, 4, 4)-0008-patch-5",0,0
"/scratch0/harrylin/2700564/patch/1282-cdmri0011-(8, 8, 8)-(4, 4, 4)-0008-patch-2",1,0
"/scratch0/harrylin/2700564/patch/1080-cdmri0014-(8, 8, 8)-(4, 4, 4)-0003-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1049-cdmri0013-(8, 8, 8)-(4, 4, 4)-0005-patch-4",0,0
"/scratch0/harrylin/2700564/patch/1196-cdmri0013-(8, 8, 8)-(4, 4, 4)-0007-patch-2",0,0
"/scratch0/harrylin/2700564/patch/740-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-6",0,0
"/scratch0/harrylin/2700564/patch/1262-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-3",0,0
"/scratch0/harrylin/2700564/patch/1066-cdmri0011-(8, 8, 8)-(4, 4, 4)-0006-patch-1",0,0
"/scratch0/harrylin/2700564/patch/1232-cdmri0013-(8, 8, 8)-(4, 4, 4)-0005-patch-8",0,0
