Name,Label,Prediction
"/scratch0/harrylin/2700564/patch/1164-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-1",1,1
"/scratch0/harrylin/2700564/patch/1187-cdmri0011-(8, 8, 8)-(4, 4, 4)-0007-patch-6",1,1
"/scratch0/harrylin/2700564/patch/289-cdmri0014-(8, 8, 8)-(4, 4, 4)-0003-patch-4",1,1
"/scratch0/harrylin/2700564/patch/175-cdmri0011-(8, 8, 8)-(4, 4, 4)-0008-patch-3",1,1
"/scratch0/harrylin/2700564/patch/243-cdmri0013-(8, 8, 8)-(4, 4, 4)-0007-patch-2",1,1
"/scratch0/harrylin/2700564/patch/1343-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-9",1,1
"/scratch0/harrylin/2700564/patch/143-cdmri0013-(8, 8, 8)-(4, 4, 4)-0004-patch-9",1,1
"/scratch0/harrylin/2700564/patch/126-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-8",1,1
"/scratch0/harrylin/2700564/patch/251-cdmri0012-(8, 8, 8)-(4, 4, 4)-0008-patch-1",1,1
"/scratch0/harrylin/2700564/patch/394-cdmri0012-(8, 8, 8)-(4, 4, 4)-0003-patch-5",1,1
"/scratch0/harrylin/2700564/patch/268-cdmri0012-(8, 8, 8)-(4, 4, 4)-0005-patch-8",1,1
"/scratch0/harrylin/2700564/patch/118-cdmri0013-(8, 8, 8)-(4, 4, 4)-0000-patch-6",1,1
"/scratch0/harrylin/2700564/patch/133-cdmri0011-(8, 8, 8)-(4, 4, 4)-0000-patch-3",1,1
"/scratch0/harrylin/2700564/patch/54-cdmri0014-(8, 8, 8)-(4, 4, 4)-0009-patch-7",1,1
"/scratch0/harrylin/2700564/patch/546-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-0",1,1
"/scratch0/harrylin/2700564/patch/249-cdmri0012-(8, 8, 8)-(4, 4, 4)-0005-patch-9",1,1
"/scratch0/harrylin/2700564/patch/393-cdmri0013-(8, 8, 8)-(4, 4, 4)-0003-patch-3",1,1
"/scratch0/harrylin/2700564/patch/261-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-6",1,1
"/scratch0/harrylin/2700564/patch/371-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-4",0,1
"/scratch0/harrylin/2700564/patch/195-cdmri0014-(8, 8, 8)-(4, 4, 4)-0009-patch-5",1,1
"/scratch0/harrylin/2700564/patch/218-cdmri0013-(8, 8, 8)-(4, 4, 4)-0004-patch-9",1,1
"/scratch0/harrylin/2700564/patch/1013-cdmri0013-(8, 8, 8)-(4, 4, 4)-0004-patch-4",1,1
"/scratch0/harrylin/2700564/patch/54-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-4",1,1
"/scratch0/harrylin/2700564/patch/131-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-3",1,1
"/scratch0/harrylin/2700564/patch/391-cdmri0012-(8, 8, 8)-(4, 4, 4)-0006-patch-2",1,1
"/scratch0/harrylin/2700564/patch/271-cdmri0011-(8, 8, 8)-(4, 4, 4)-0000-patch-3",1,1
"/scratch0/harrylin/2700564/patch/393-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-6",1,1
"/scratch0/harrylin/2700564/patch/391-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-9",1,1
"/scratch0/harrylin/2700564/patch/126-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-0",1,1
"/scratch0/harrylin/2700564/patch/502-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-1",1,1
"/scratch0/harrylin/2700564/patch/1014-cdmri0011-(8, 8, 8)-(4, 4, 4)-0005-patch-3",1,1
"/scratch0/harrylin/2700564/patch/435-cdmri0013-(8, 8, 8)-(4, 4, 4)-0004-patch-4",1,1
"/scratch0/harrylin/2700564/patch/279-cdmri0013-(8, 8, 8)-(4, 4, 4)-0003-patch-0",1,1
"/scratch0/harrylin/2700564/patch/1147-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-8",1,1
"/scratch0/harrylin/2700564/patch/403-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-5",1,1
"/scratch0/harrylin/2700564/patch/1013-cdmri0012-(8, 8, 8)-(4, 4, 4)-0005-patch-1",1,1
"/scratch0/harrylin/2700564/patch/363-cdmri0012-(8, 8, 8)-(4, 4, 4)-0000-patch-5",1,1
"/scratch0/harrylin/2700564/patch/1063-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-9",1,1
"/scratch0/harrylin/2700564/patch/324-cdmri0013-(8, 8, 8)-(4, 4, 4)-0000-patch-3",1,1
"/scratch0/harrylin/2700564/patch/249-cdmri0013-(8, 8, 8)-(4, 4, 4)-0004-patch-5",1,1
"/scratch0/harrylin/2700564/patch/166-cdmri0011-(8, 8, 8)-(4, 4, 4)-0007-patch-7",1,1
"/scratch0/harrylin/2700564/patch/1291-cdmri0014-(8, 8, 8)-(4, 4, 4)-0003-patch-8",2,1
"/scratch0/harrylin/2700564/patch/1044-cdmri0012-(8, 8, 8)-(4, 4, 4)-0006-patch-9",1,1
"/scratch0/harrylin/2700564/patch/301-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-7",0,1
"/scratch0/harrylin/2700564/patch/1184-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-6",1,1
"/scratch0/harrylin/2700564/patch/355-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-0",1,1
"/scratch0/harrylin/2700564/patch/559-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-8",1,1
"/scratch0/harrylin/2700564/patch/519-cdmri0012-(8, 8, 8)-(4, 4, 4)-0003-patch-4",1,1
"/scratch0/harrylin/2700564/patch/475-cdmri0013-(8, 8, 8)-(4, 4, 4)-0003-patch-1",1,1
"/scratch0/harrylin/2700564/patch/173-cdmri0014-(8, 8, 8)-(4, 4, 4)-0006-patch-9",0,1
"/scratch0/harrylin/2700564/patch/363-cdmri0014-(8, 8, 8)-(4, 4, 4)-0006-patch-6",1,1
"/scratch0/harrylin/2700564/patch/22-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-2",1,1
"/scratch0/harrylin/2700564/patch/394-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-2",1,1
"/scratch0/harrylin/2700564/patch/376-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-4",1,1
"/scratch0/harrylin/2700564/patch/445-cdmri0011-(8, 8, 8)-(4, 4, 4)-0009-patch-3",1,1
"/scratch0/harrylin/2700564/patch/326-cdmri0011-(8, 8, 8)-(4, 4, 4)-0004-patch-2",1,1
"/scratch0/harrylin/2700564/patch/214-cdmri0013-(8, 8, 8)-(4, 4, 4)-0007-patch-3",1,1
"/scratch0/harrylin/2700564/patch/1166-cdmri0014-(8, 8, 8)-(4, 4, 4)-0009-patch-9",0,1
"/scratch0/harrylin/2700564/patch/1291-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-0",1,1
"/scratch0/harrylin/2700564/patch/111-cdmri0012-(8, 8, 8)-(4, 4, 4)-0008-patch-7",1,1
"/scratch0/harrylin/2700564/patch/442-cdmri0011-(8, 8, 8)-(4, 4, 4)-0008-patch-3",1,1
"/scratch0/harrylin/2700564/patch/422-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-4",1,1
"/scratch0/harrylin/2700564/patch/354-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-1",1,1
"/scratch0/harrylin/2700564/patch/502-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-1",1,1
"/scratch0/harrylin/2700564/patch/117-cdmri0012-(8, 8, 8)-(4, 4, 4)-0003-patch-5",1,1
"/scratch0/harrylin/2700564/patch/217-cdmri0013-(8, 8, 8)-(4, 4, 4)-0003-patch-5",1,1
"/scratch0/harrylin/2700564/patch/155-cdmri0014-(8, 8, 8)-(4, 4, 4)-0004-patch-7",1,1
"/scratch0/harrylin/2700564/patch/518-cdmri0013-(8, 8, 8)-(4, 4, 4)-0002-patch-2",1,1
"/scratch0/harrylin/2700564/patch/1274-cdmri0011-(8, 8, 8)-(4, 4, 4)-0009-patch-2",1,1
"/scratch0/harrylin/2700564/patch/378-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-6",1,1
"/scratch0/harrylin/2700564/patch/115-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-2",1,1
"/scratch0/harrylin/2700564/patch/31-cdmri0011-(8, 8, 8)-(4, 4, 4)-0006-patch-0",1,1
"/scratch0/harrylin/2700564/patch/1014-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-1",0,1
"/scratch0/harrylin/2700564/patch/500-cdmri0012-(8, 8, 8)-(4, 4, 4)-0003-patch-3",1,1
"/scratch0/harrylin/2700564/patch/14-cdmri0013-(8, 8, 8)-(4, 4, 4)-0006-patch-5",1,1
"/scratch0/harrylin/2700564/patch/518-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-1",1,1
"/scratch0/harrylin/2700564/patch/217-cdmri0012-(8, 8, 8)-(4, 4, 4)-0000-patch-2",1,1
"/scratch0/harrylin/2700564/patch/216-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-1",1,1
"/scratch0/harrylin/2700564/patch/289-cdmri0014-(8, 8, 8)-(4, 4, 4)-0007-patch-4",1,1
"/scratch0/harrylin/2700564/patch/52-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-2",1,1
"/scratch0/harrylin/2700564/patch/418-cdmri0011-(8, 8, 8)-(4, 4, 4)-0007-patch-6",1,1
"/scratch0/harrylin/2700564/patch/415-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-6",1,1
"/scratch0/harrylin/2700564/patch/415-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-7",1,1
"/scratch0/harrylin/2700564/patch/1114-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-5",1,1
"/scratch0/harrylin/2700564/patch/392-cdmri0012-(8, 8, 8)-(4, 4, 4)-0005-patch-4",1,1
"/scratch0/harrylin/2700564/patch/323-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-3",1,1
"/scratch0/harrylin/2700564/patch/271-cdmri0011-(8, 8, 8)-(4, 4, 4)-0009-patch-1",1,1
"/scratch0/harrylin/2700564/patch/289-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-3",1,1
"/scratch0/harrylin/2700564/patch/1186-cdmri0013-(8, 8, 8)-(4, 4, 4)-0000-patch-9",1,1
"/scratch0/harrylin/2700564/patch/269-cdmri0013-(8, 8, 8)-(4, 4, 4)-0002-patch-7",1,1
"/scratch0/harrylin/2700564/patch/217-cdmri0011-(8, 8, 8)-(4, 4, 4)-0005-patch-3",1,1
"/scratch0/harrylin/2700564/patch/206-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-6",1,1
"/scratch0/harrylin/2700564/patch/1290-cdmri0013-(8, 8, 8)-(4, 4, 4)-0002-patch-7",1,1
"/scratch0/harrylin/2700564/patch/117-cdmri0013-(8, 8, 8)-(4, 4, 4)-0006-patch-1",1,1
"/scratch0/harrylin/2700564/patch/443-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-9",1,1
"/scratch0/harrylin/2700564/patch/251-cdmri0012-(8, 8, 8)-(4, 4, 4)-0003-patch-6",1,1
"/scratch0/harrylin/2700564/patch/471-cdmri0013-(8, 8, 8)-(4, 4, 4)-0003-patch-3",0,1
"/scratch0/harrylin/2700564/patch/447-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-6",1,1
"/scratch0/harrylin/2700564/patch/479-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-7",1,1
"/scratch0/harrylin/2700564/patch/195-cdmri0011-(8, 8, 8)-(4, 4, 4)-0004-patch-3",1,1
"/scratch0/harrylin/2700564/patch/239-cdmri0012-(8, 8, 8)-(4, 4, 4)-0008-patch-7",1,1
"/scratch0/harrylin/2700564/patch/353-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-7",1,1
"/scratch0/harrylin/2700564/patch/4-cdmri0011-(8, 8, 8)-(4, 4, 4)-0008-patch-8",1,1
"/scratch0/harrylin/2700564/patch/217-cdmri0012-(8, 8, 8)-(4, 4, 4)-0000-patch-6",1,1
"/scratch0/harrylin/2700564/patch/1186-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-8",1,1
"/scratch0/harrylin/2700564/patch/46-cdmri0014-(8, 8, 8)-(4, 4, 4)-0004-patch-2",1,1
"/scratch0/harrylin/2700564/patch/187-cdmri0014-(8, 8, 8)-(4, 4, 4)-0005-patch-5",1,1
"/scratch0/harrylin/2700564/patch/323-cdmri0014-(8, 8, 8)-(4, 4, 4)-0007-patch-8",1,1
"/scratch0/harrylin/2700564/patch/207-cdmri0011-(8, 8, 8)-(4, 4, 4)-0005-patch-3",1,1
"/scratch0/harrylin/2700564/patch/501-cdmri0013-(8, 8, 8)-(4, 4, 4)-0004-patch-1",1,1
"/scratch0/harrylin/2700564/patch/23-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-3",1,1
"/scratch0/harrylin/2700564/patch/227-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-8",1,1
"/scratch0/harrylin/2700564/patch/151-cdmri0014-(8, 8, 8)-(4, 4, 4)-0003-patch-3",1,1
"/scratch0/harrylin/2700564/patch/118-cdmri0012-(8, 8, 8)-(4, 4, 4)-0003-patch-0",1,1
"/scratch0/harrylin/2700564/patch/277-cdmri0013-(8, 8, 8)-(4, 4, 4)-0007-patch-6",1,1
"/scratch0/harrylin/2700564/patch/1167-cdmri0012-(8, 8, 8)-(4, 4, 4)-0006-patch-4",1,1
"/scratch0/harrylin/2700564/patch/271-cdmri0014-(8, 8, 8)-(4, 4, 4)-0003-patch-3",1,1
"/scratch0/harrylin/2700564/patch/237-cdmri0013-(8, 8, 8)-(4, 4, 4)-0003-patch-2",1,1
"/scratch0/harrylin/2700564/patch/143-cdmri0011-(8, 8, 8)-(4, 4, 4)-0005-patch-4",1,1
"/scratch0/harrylin/2700564/patch/187-cdmri0011-(8, 8, 8)-(4, 4, 4)-0009-patch-7",1,1
"/scratch0/harrylin/2700564/patch/500-cdmri0013-(8, 8, 8)-(4, 4, 4)-0007-patch-6",1,1
"/scratch0/harrylin/2700564/patch/1147-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-3",1,1
"/scratch0/harrylin/2700564/patch/377-cdmri0013-(8, 8, 8)-(4, 4, 4)-0000-patch-6",1,1
"/scratch0/harrylin/2700564/patch/318-cdmri0011-(8, 8, 8)-(4, 4, 4)-0005-patch-4",0,1
"/scratch0/harrylin/2700564/patch/167-cdmri0013-(8, 8, 8)-(4, 4, 4)-0003-patch-7",1,1
"/scratch0/harrylin/2700564/patch/376-cdmri0014-(8, 8, 8)-(4, 4, 4)-0003-patch-3",2,1
"/scratch0/harrylin/2700564/patch/131-cdmri0014-(8, 8, 8)-(4, 4, 4)-0007-patch-2",1,1
"/scratch0/harrylin/2700564/patch/1185-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-4",1,1
"/scratch0/harrylin/2700564/patch/148-cdmri0013-(8, 8, 8)-(4, 4, 4)-0007-patch-9",1,1
"/scratch0/harrylin/2700564/patch/218-cdmri0012-(8, 8, 8)-(4, 4, 4)-0004-patch-9",1,1
"/scratch0/harrylin/2700564/patch/23-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-1",1,1
"/scratch0/harrylin/2700564/patch/355-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-2",1,1
"/scratch0/harrylin/2700564/patch/103-cdmri0014-(8, 8, 8)-(4, 4, 4)-0008-patch-1",1,1
"/scratch0/harrylin/2700564/patch/187-cdmri0012-(8, 8, 8)-(4, 4, 4)-0004-patch-2",1,1
"/scratch0/harrylin/2700564/patch/207-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-5",1,1
"/scratch0/harrylin/2700564/patch/149-cdmri0013-(8, 8, 8)-(4, 4, 4)-0007-patch-5",1,1
"/scratch0/harrylin/2700564/patch/27-cdmri0011-(8, 8, 8)-(4, 4, 4)-0004-patch-6",1,1
"/scratch0/harrylin/2700564/patch/37-cdmri0011-(8, 8, 8)-(4, 4, 4)-0006-patch-1",1,1
"/scratch0/harrylin/2700564/patch/117-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-7",1,1
"/scratch0/harrylin/2700564/patch/1185-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-7",1,1
"/scratch0/harrylin/2700564/patch/471-cdmri0012-(8, 8, 8)-(4, 4, 4)-0005-patch-8",1,1
"/scratch0/harrylin/2700564/patch/500-cdmri0011-(8, 8, 8)-(4, 4, 4)-0006-patch-5",1,1
"/scratch0/harrylin/2700564/patch/442-cdmri0012-(8, 8, 8)-(4, 4, 4)-0006-patch-4",1,1
"/scratch0/harrylin/2700564/patch/217-cdmri0013-(8, 8, 8)-(4, 4, 4)-0005-patch-4",1,1
"/scratch0/harrylin/2700564/patch/1147-cdmri0013-(8, 8, 8)-(4, 4, 4)-0001-patch-6",1,1
"/scratch0/harrylin/2700564/patch/442-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-0",1,1
"/scratch0/harrylin/2700564/patch/419-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-7",1,1
"/scratch0/harrylin/2700564/patch/250-cdmri0013-(8, 8, 8)-(4, 4, 4)-0005-patch-9",1,1
"/scratch0/harrylin/2700564/patch/335-cdmri0011-(8, 8, 8)-(4, 4, 4)-0006-patch-5",1,1
"/scratch0/harrylin/2700564/patch/216-cdmri0012-(8, 8, 8)-(4, 4, 4)-0005-patch-8",1,1
"/scratch0/harrylin/2700564/patch/23-cdmri0014-(8, 8, 8)-(4, 4, 4)-0003-patch-6",1,1
